timestamp,hand,wrist_x,wrist_y,wrist_z,chin_x,chin_y,chin_z
1764618503.709,0,0.8222009539604187,0.861569344997406,3.0018003371878876e-07,0.566541314125061,0.4044495224952698,-0.004150755237787962
1764618503.709,1,0.8072035908699036,0.8581469655036926,3.073255072649772e-07,0.566541314125061,0.4044495224952698,-0.004150755237787962
1764618504.239,0,0.8268696069717407,0.8708920478820801,2.9863508643757086e-07,0.5728882551193237,0.41209137439727783,-0.003160902764648199
1764618504.239,1,0.8053439259529114,0.8736507296562195,2.0465640204747615e-07,0.5728882551193237,0.41209137439727783,-0.003160902764648199
1764618504.744,0,0.9498101472854614,0.8392115831375122,2.886950198899285e-07,0.5795024633407593,0.4037378132343292,0.0029094514902681112
1764618505.755,0,0.22409236431121826,0.6994038820266724,-2.2680548283915414e-07,0.5842901468276978,0.4048653841018677,-0.002959401113912463
1764618505.755,1,0.9686264991760254,0.7250122427940369,3.9639175497541146e-07,0.5842901468276978,0.4048653841018677,-0.002959401113912463
1764618506.272,0,0.8566428422927856,0.8332780003547668,3.713977321240236e-07,0.5700175166130066,0.40369075536727905,0.00320499949157238
1764618506.784,0,0.8075706958770752,0.8618108630180359,3.605431686537486e-07,0.5668095350265503,0.4067046046257019,0.0029155181255191565
1764618507.285,0,0.7484591007232666,0.866030216217041,4.372166984012438e-07,0.5624963045120239,0.4081413149833679,-0.010979654267430305
1764618507.793,0,0.25670626759529114,0.7534930109977722,8.320417776985778e-08,0.56464022397995,0.4006367623806,-0.003960323054343462
1764618507.793,1,0.7072157859802246,0.8806726336479187,4.000502542567119e-07,0.56464022397995,0.4006367623806,-0.003960323054343462
1764618508.333,0,0.7126604914665222,0.9091472625732422,1.452451527939047e-07,0.5676937103271484,0.40247413516044617,-0.0016385673079639673
1764618509.35,0,0.79001784324646,0.8739165663719177,2.849638462976145e-07,0.5686307549476624,0.40290868282318115,-0.007650602143257856
1764618509.881,0,0.7883381843566895,0.8770937323570251,3.008238422808063e-07,0.5682198405265808,0.4047560393810272,-0.004965259227901697
1764618510.413,0,0.8025516271591187,0.8792608380317688,3.230834408896044e-07,0.565345823764801,0.4089382290840149,-0.004748635925352573
1764618510.413,1,0.7897996306419373,0.8739667534828186,2.965148269140627e-07,0.565345823764801,0.4089382290840149,-0.004748635925352573
1764618510.936,0,0.7655448317527771,0.9148815274238586,2.5255553737224545e-07,0.5569383502006531,0.38561955094337463,-0.000745961326174438
1764618511.459,0,0.2584352493286133,0.8013189435005188,5.279052572859655e-08,,,
